Account_ID,Account_Open_Date,Account_Age_Days,Region,Avg_Monthly_Balance_THB,Is_Mule
ACC01034,2020-01-09,2300,Bangkok,115817.85,0
ACC01035,2016-09-01,3525,South,11474.59,0
ACC01036,2025-10-21,188,Bangkok,3160.84,1
ACC01037,2025-01-08,474,Northeast,32329.59,0
ACC01038,2025-01-28,454,Central,24723.59,0
ACC01039,2019-03-20,2595,Bangkok,60968.77,0
ACC01040,2020-12-24,1950,East,11763.21,0
ACC01041,2026-03-07,51,Bangkok,4707.23,0
ACC01042,2019-11-20,2350,West,6286.94,0
ACC01043,2024-12-24,489,Northeast,3404.73,0
ACC01044,2025-02-02,449,Bangkok,1027.92,0
ACC01045,2017-08-02,3190,Central,12399.3,0
ACC01046,2021-05-21,1802,East,26604.45,0
ACC01047,2022-01-22,1556,Northeast,35934.46,0
ACC01048,2021-01-25,1918,Bangkok,22518.72,0
ACC01049,2022-01-20,1558,North,17992.18,0
ACC01050,2024-06-08,688,East,19304.14,0
ACC01051,2019-05-30,2524,Bangkok,47058.44,0
ACC01052,2024-08-18,617,Bangkok,22582.99,0
ACC01053,2020-10-07,2028,Bangkok,19468.39,0
ACC01054,2022-01-01,1577,Bangkok,27703.63,0
ACC01055,2017-05-22,3262,Bangkok,30347.22,0
ACC01056,2022-02-09,1538,Northeast,18878.73,0
ACC01057,2022-10-20,1285,Central,9529.67,0
ACC01058,2019-06-19,2504,Bangkok,71345.75,0
ACC01059,2022-03-28,1491,East,8351.26,0
ACC01060,2019-02-07,2636,South,2433.65,0
ACC01061,2024-08-31,604,North,107216.6,0
ACC01062,2016-09-25,3501,Central,14440.77,0
ACC01063,2022-12-31,1213,Bangkok,40211.79,0
ACC01064,2016-08-18,3539,Bangkok,181057.66,0
ACC01065,2025-09-12,227,Bangkok,24425.25,0
ACC01066,2019-10-19,2382,East,1661.28,0
ACC01067,2020-06-04,2153,Northeast,298084.2,0
ACC01068,2017-03-07,3338,Bangkok,14120.6,0
ACC01069,2017-09-27,3134,North,17992.91,0
ACC01070,2023-11-21,888,Bangkok,9301.32,0
ACC01071,2019-05-23,2531,Bangkok,13595.85,0
ACC01072,2016-07-07,3581,Bangkok,9545.96,0
ACC01073,2025-03-08,415,Bangkok,24052.2,0
ACC01074,2024-12-01,512,East,20004.03,0
ACC01075,2026-03-01,57,Bangkok,1712.36,1
ACC01076,2022-03-29,1490,Northeast,10089.28,0
ACC01077,2024-02-24,793,Central,14606.61,0
ACC01078,2021-08-08,1723,Bangkok,10105.17,0
ACC01079,2024-09-22,582,Central,18574.66,0
ACC01080,2025-10-07,202,Bangkok,19018.81,0
ACC01081,2023-07-15,1017,Bangkok,6803.92,0
ACC01082,2022-01-14,1564,Bangkok,16238.38,0
ACC01083,2018-11-19,2716,East,9854.66,0
ACC01084,2018-11-30,2705,Bangkok,341.82,0
ACC01085,2021-01-24,1919,Northeast,123020.58,0
ACC01086,2023-05-27,1066,East,157428.87,0
ACC01087,2017-05-08,3276,Northeast,41925.66,0
ACC01088,2017-02-19,3354,Central,16153.61,0
ACC01089,2023-12-24,855,Bangkok,69038.07,0
ACC01090,2026-01-13,104,Central,25457.78,0
ACC01091,2020-04-30,2188,Central,5875.21,0
ACC01092,2022-04-11,1477,Central,88697.96,0
ACC01093,2021-06-09,1783,Central,4889.54,0
ACC01094,2019-10-30,2371,North,27657.55,0
ACC01095,2021-01-29,1914,West,9346.7,0
ACC01096,2024-10-13,561,Bangkok,6042.38,0
ACC01097,2021-08-20,1711,Central,101198.53,0
ACC01098,2019-11-19,2351,Northeast,3689.33,0
ACC01099,2017-11-08,3092,North,34521.02,0
ACC01100,2021-06-20,1772,Bangkok,3022.76,0
ACC01101,2016-05-31,3618,Bangkok,9911.17,0
ACC01102,2023-08-12,989,Bangkok,14076.43,0
ACC01103,2022-12-08,1236,Northeast,10239.29,0
ACC01104,2017-08-10,3182,Bangkok,103092.11,0
ACC01105,2020-01-05,2304,Bangkok,12042.84,0
ACC01106,2021-07-31,1731,Central,11062.68,0
ACC01107,2018-02-01,3007,East,20938.78,0
ACC01108,2021-07-15,1747,Bangkok,9638.67,0
ACC01109,2021-10-05,1665,Bangkok,2995.93,0
ACC01110,2019-09-27,2404,Central,15542.13,0
ACC01111,2018-08-01,2826,Central,434243.56,0
ACC01112,2019-07-04,2489,East,56309.53,0
ACC01113,2018-05-21,2898,Northeast,2418.62,0
ACC01114,2025-04-27,365,Bangkok,27486.81,0
ACC01115,2020-04-28,2190,North,15310.41,0
ACC01116,2022-04-19,1469,West,34418.58,0
ACC01117,2018-03-15,2965,East,53929.07,0
ACC01118,2023-04-14,1109,Bangkok,17384.49,0
ACC01119,2026-04-13,14,Bangkok,654.75,1
ACC01120,2017-06-24,3229,West,19166.7,0
ACC01121,2025-06-27,304,Bangkok,37912.56,0
ACC01122,2016-12-07,3428,Bangkok,9300.9,0
ACC01123,2016-10-26,3470,East,74416.97,0
ACC01124,2021-12-05,1604,Central,47413.83,0
ACC01125,2021-09-22,1678,Bangkok,31309.82,0
ACC01126,2020-11-14,1990,East,40632.96,0
ACC01127,2023-09-11,959,South,19033.49,0
ACC01128,2022-03-24,1495,West,20600.63,0
ACC01129,2021-08-19,1712,Bangkok,9955.26,0
ACC01130,2017-08-06,3186,Bangkok,2969.84,0
ACC01131,2021-11-06,1633,South,8942.63,0
ACC01132,2020-11-26,1978,Northeast,144716.85,0
ACC01133,2018-10-21,2745,Bangkok,77754.69,0
ACC01134,2020-09-23,2042,Bangkok,35614.01,0
ACC01135,2023-04-24,1099,South,27687.0,0
ACC01136,2024-11-20,523,Bangkok,19267.47,0
ACC01137,2021-08-19,1712,Bangkok,6099.11,0
ACC01138,2026-03-21,37,Northeast,11910.84,0
ACC01139,2026-01-19,98,Northeast,21863.22,0
ACC01140,2025-09-12,227,Central,26855.7,0
ACC01141,2017-10-10,3121,East,57374.96,0
ACC01142,2021-11-24,1615,East,4318.45,0
ACC01143,2020-05-29,2159,Central,36384.68,0
ACC01144,2023-07-11,1021,Northeast,18370.78,0
ACC01145,2019-08-13,2449,Central,12600.1,0
ACC01146,2017-10-28,3103,North,38147.82,0
ACC01147,2020-08-14,2082,Bangkok,3343.62,0
ACC01148,2024-07-05,661,Northeast,20336.36,0
ACC01149,2018-07-05,2853,North,226913.38,0
ACC01150,2025-04-27,365,Northeast,100125.98,0
ACC01151,2021-12-02,1607,Bangkok,8718.78,0
ACC01152,2018-10-07,2759,Bangkok,15829.21,0
ACC01153,2019-02-25,2618,Northeast,10694.38,0
ACC01154,2025-04-23,369,Northeast,7729.84,0
ACC01155,2022-01-14,1564,Bangkok,6912.53,0
ACC01156,2022-08-17,1349,Northeast,4809.67,0
ACC01157,2017-08-07,3185,Northeast,8732.26,0
ACC01158,2023-11-25,884,North,33318.99,0
ACC01159,2022-07-20,1377,Bangkok,52623.6,0
ACC01160,2022-08-17,1349,Northeast,59236.81,0
ACC01161,2026-02-26,60,Northeast,640.91,1
ACC01162,2019-11-13,2357,Bangkok,45585.97,0
ACC01163,2023-07-27,1005,Northeast,158328.71,0
ACC01164,2016-10-02,3494,South,43171.74,0
ACC01165,2025-07-30,271,Northeast,5253.62,0
ACC01166,2023-11-07,902,Bangkok,46956.6,0
ACC01167,2019-04-08,2576,Bangkok,27581.59,0
ACC01168,2024-11-10,533,North,193693.15,0
ACC01169,2023-07-15,1017,Central,18464.36,0
ACC01170,2017-10-14,3117,Bangkok,21787.6,0
ACC01171,2020-10-06,2029,Bangkok,40421.93,0
ACC01172,2017-11-10,3090,Central,88983.88,0
ACC01173,2020-12-31,1943,West,39270.91,0
ACC01174,2023-01-26,1187,North,69309.04,0
ACC01175,2017-09-15,3146,Bangkok,94408.39,0
ACC01176,2017-03-22,3323,Northeast,20673.47,0
ACC01177,2022-07-19,1378,Bangkok,88809.95,0
ACC01178,2024-02-19,798,Bangkok,2089.85,0
ACC01179,2019-05-19,2535,West,110169.03,0
ACC01180,2017-07-23,3200,West,84816.9,0
ACC01181,2024-01-05,843,North,27358.28,0
ACC01182,2021-04-30,1823,Bangkok,8309.16,0
ACC01183,2025-05-05,357,Northeast,24797.42,0
ACC01184,2024-08-19,616,Bangkok,94891.08,0
ACC01185,2016-11-12,3453,Northeast,6192.13,0
ACC01186,2019-07-19,2474,Bangkok,15412.34,0
ACC01187,2020-12-27,1947,Bangkok,20347.32,0
ACC01188,2019-12-29,2311,North,514064.29,0
ACC01189,2018-09-21,2775,Northeast,205577.57,0
ACC01190,2025-02-02,449,North,70551.16,0
ACC01191,2023-09-27,943,South,24898.3,0
ACC01192,2026-03-10,48,South,2477.01,1
ACC01193,2021-05-22,1801,Bangkok,10092.57,0
ACC01194,2024-10-13,561,Bangkok,8441.96,0
ACC01195,2018-02-06,3002,Bangkok,33709.71,0
ACC01196,2018-03-19,2961,Bangkok,162190.0,0
ACC01197,2017-06-05,3248,Central,34076.33,0
ACC01198,2021-06-05,1787,North,180909.65,0
ACC01199,2020-09-05,2060,Central,16976.4,0
ACC01200,2021-06-11,1781,North,4801.7,0
ACC01201,2019-01-24,2650,East,10571.08,0
ACC01202,2019-02-11,2632,East,44766.97,0
ACC01203,2016-08-05,3552,North,14663.92,0
ACC01204,2024-12-28,485,Northeast,32443.72,0
ACC01205,2018-10-31,2735,West,20923.16,0
ACC01206,2022-04-18,1470,West,86119.47,0
ACC01207,2023-04-12,1111,Bangkok,61262.3,0
ACC01208,2017-11-14,3086,Northeast,210750.32,0
ACC01209,2018-07-11,2847,South,24455.82,0
ACC01210,2022-06-12,1415,West,23775.86,0
ACC01211,2022-07-09,1388,West,63785.19,0
ACC01212,2018-03-31,2949,Bangkok,2605.91,0
ACC01213,2022-08-12,1354,East,12324.41,0
ACC01214,2021-02-25,1887,East,31562.64,0
ACC01215,2021-05-17,1806,East,26426.16,0
ACC01216,2026-02-07,79,Central,792.73,1
ACC01217,2018-06-20,2868,Bangkok,14284.5,0
ACC01218,2019-02-03,2640,Bangkok,76081.22,0
ACC01219,2017-07-23,3200,South,7048.55,0
ACC01220,2018-10-12,2754,Northeast,10166.67,0
ACC01221,2025-12-29,119,South,4346.21,0
ACC01222,2017-04-20,3294,West,28593.06,0
ACC01223,2021-03-16,1868,Northeast,26120.09,0
ACC01224,2016-07-08,3580,Central,48137.96,0
ACC01225,2017-05-20,3264,Central,4658.19,0
ACC01226,2018-01-11,3028,Bangkok,70156.03,0
ACC01227,2022-12-03,1241,Northeast,21969.28,0
ACC01228,2017-07-20,3203,Bangkok,544821.32,0
ACC01229,2023-04-12,1111,Bangkok,19176.33,0
ACC01230,2019-10-13,2388,Bangkok,20703.25,0
ACC01231,2023-03-17,1137,Northeast,338399.34,0
ACC01232,2024-07-11,655,North,182686.16,0
ACC01233,2020-04-12,2206,Northeast,32539.57,0
ACC01234,2023-10-19,921,East,15620.35,0
ACC01235,2023-03-24,1130,Bangkok,19812.37,0
ACC01236,2018-03-27,2953,Bangkok,1911.24,0
ACC01237,2025-10-06,203,North,36446.42,0
ACC01238,2026-03-01,57,South,3561.38,1
ACC01239,2019-10-03,2398,Bangkok,14613.99,0
ACC01240,2020-03-29,2220,Bangkok,22868.6,0
ACC01241,2020-03-13,2236,Bangkok,44847.91,0
ACC01242,2022-12-11,1233,Bangkok,3513.2,0
ACC01243,2018-01-15,3024,North,9550.0,0
ACC01244,2022-03-26,1493,Northeast,25169.96,0
ACC01245,2023-03-09,1145,North,54762.62,0
ACC01246,2025-12-14,134,Central,31248.91,0
ACC01247,2024-01-04,844,Bangkok,132621.33,0
ACC01248,2026-01-28,89,Northeast,949.89,1
ACC01249,2022-08-24,1342,Bangkok,278099.6,0
ACC01250,2017-01-31,3373,North,285377.89,0
ACC01251,2019-02-26,2617,South,23434.2,0
ACC01252,2023-07-15,1017,Bangkok,905.76,0
ACC01253,2017-05-27,3257,North,7792.84,0
ACC01254,2017-02-05,3368,Central,21128.03,0
ACC01255,2022-08-09,1357,East,23751.23,0
ACC01256,2023-05-14,1079,East,27275.77,0
ACC01257,2017-07-15,3208,Northeast,3586.33,0
ACC01258,2019-07-02,2491,Bangkok,259848.04,0
ACC01259,2017-05-25,3259,Bangkok,70699.04,0
ACC01260,2016-12-15,3420,Bangkok,41747.71,0
ACC01261,2018-06-01,2887,West,6588.13,0
ACC01262,2024-11-25,518,North,53174.99,0
ACC01263,2025-12-26,122,Bangkok,69297.96,0
ACC01264,2024-12-30,483,Central,65446.86,0
ACC01265,2024-05-30,697,South,6736.7,0
ACC01266,2023-12-29,850,Bangkok,29223.76,0
ACC01267,2019-11-20,2350,Bangkok,15627.62,0
ACC01268,2026-02-08,78,Bangkok,3193.96,1
ACC01269,2023-12-04,875,Northeast,14064.47,0
ACC01270,2016-07-22,3566,Bangkok,92295.21,0
ACC01271,2021-07-13,1749,West,39545.53,0
ACC01272,2019-07-29,2464,East,39784.15,0
ACC01273,2026-02-18,68,Bangkok,1963.99,1
ACC01274,2020-11-24,1980,Bangkok,19552.31,0
ACC01275,2023-08-15,986,Bangkok,28145.41,0
ACC01276,2016-11-15,3450,East,13363.1,0
ACC01277,2022-03-27,1492,Bangkok,27641.63,0
ACC01278,2020-04-25,2193,Central,19863.39,0
ACC01279,2016-06-26,3592,Bangkok,41939.5,0
ACC01280,2024-05-10,717,Bangkok,8489.01,0
ACC01281,2022-07-14,1383,Bangkok,28322.06,0
ACC01282,2021-07-17,1745,West,14183.16,0
ACC01283,2025-10-03,206,East,8159.12,0
ACC01284,2016-11-19,3446,Bangkok,431605.52,0
ACC01285,2016-08-06,3551,North,51848.41,0
ACC01286,2026-02-18,68,East,1574.09,0
ACC01287,2016-09-05,3521,Bangkok,23870.01,0
ACC01288,2026-02-03,83,Bangkok,16955.46,0
ACC01289,2021-03-20,1864,Bangkok,209432.12,0
ACC01290,2024-04-08,749,Northeast,220312.24,0
ACC01291,2026-02-06,80,South,27464.79,0
ACC01292,2018-01-20,3019,Bangkok,955853.92,0
ACC01293,2025-02-02,449,North,48999.97,0
ACC01294,2025-06-18,313,South,4192.48,0
ACC01295,2017-07-05,3218,Northeast,243308.27,0
ACC01296,2017-11-12,3088,Bangkok,4458.31,0
ACC01297,2019-06-13,2510,Central,2606.32,0
ACC01298,2026-02-27,59,Bangkok,4864.59,1
ACC01299,2023-04-04,1119,Central,8534.91,0
ACC01300,2020-10-29,2006,Bangkok,2401.56,0
ACC01301,2017-02-08,3365,Bangkok,14402.05,0
ACC01302,2017-08-12,3180,North,377.62,0
ACC01303,2024-07-07,659,Central,15884.91,0
ACC01304,2016-06-27,3591,Central,63819.94,0
ACC01305,2023-04-13,1110,North,100217.78,0
ACC01306,2025-05-09,353,North,138258.29,0
ACC01307,2017-08-18,3174,North,10472.76,0
ACC01308,2017-07-20,3203,Central,57759.21,0
ACC01309,2018-05-14,2905,Bangkok,40866.14,0
ACC01310,2025-12-24,124,Bangkok,16951.28,0
ACC01311,2016-10-13,3483,Bangkok,5059.78,0
ACC01312,2021-04-17,1836,Northeast,4092.35,0
ACC01313,2025-05-01,361,Bangkok,25253.08,0
ACC01314,2019-12-01,2339,Bangkok,36480.86,0
ACC01315,2022-08-04,1362,South,7811.58,0
ACC01316,2019-09-23,2408,East,35717.14,0
ACC01317,2017-11-26,3074,Northeast,23303.92,0
ACC01318,2025-02-15,436,Central,20149.74,0
ACC01319,2025-03-04,419,North,23107.76,0
ACC01320,2018-05-22,2897,North,29921.37,0
ACC01321,2017-01-18,3386,Bangkok,13523.83,0
ACC01322,2025-01-15,467,East,13210.42,0
ACC01323,2018-09-05,2791,Bangkok,35559.53,0
ACC01324,2021-05-16,1807,South,124537.03,0
ACC01325,2025-09-07,232,Bangkok,71697.07,0
ACC01326,2023-07-13,1019,North,49901.23,0
ACC01327,2025-06-02,329,North,7800.58,0
ACC01328,2017-02-16,3357,Bangkok,12038.65,0
ACC01329,2019-07-29,2464,Bangkok,19927.87,0
ACC01330,2025-10-24,185,East,7524.47,0
ACC01331,2022-02-25,1522,Bangkok,126580.65,0
ACC01332,2023-05-26,1067,Bangkok,20345.76,0
ACC01333,2018-05-05,2914,Bangkok,7943.4,0
ACC01334,2023-08-08,993,South,71767.49,0
ACC01335,2023-09-04,966,Bangkok,12071.86,0
ACC01336,2017-02-01,3372,Bangkok,47971.56,0
ACC01337,2024-05-02,725,Bangkok,125031.41,0
ACC01338,2016-05-15,3634,East,252702.04,0
ACC01339,2021-03-27,1857,Bangkok,18082.51,0
ACC01340,2019-04-10,2574,Central,12995.04,0
ACC01341,2019-12-02,2338,Bangkok,65582.19,0
ACC01342,2018-07-19,2839,Northeast,173272.47,0
ACC01343,2023-09-17,953,East,90081.71,0
ACC01344,2024-06-27,669,West,69570.55,0
ACC01345,2021-10-13,1657,Central,54040.68,0
ACC01346,2017-11-06,3094,Northeast,16965.74,0
ACC01347,2018-07-28,2830,Central,241542.56,0
ACC01348,2024-04-24,733,Bangkok,3907.45,0
ACC01349,2025-05-30,332,Bangkok,22988.8,0
ACC01350,2026-01-15,102,Bangkok,5878.55,0
ACC01351,2016-11-14,3451,Central,25342.63,0
ACC01352,2020-12-08,1966,Northeast,17007.37,0
ACC01353,2026-03-15,43,Central,10079.9,0
ACC01354,2023-12-05,874,Northeast,30904.26,0
ACC01355,2024-02-25,792,Bangkok,47580.52,0
ACC01356,2016-10-15,3481,East,4483.47,0
ACC01357,2022-01-08,1570,East,3301.11,0
ACC01358,2017-12-15,3055,Central,35312.12,0
ACC01359,2022-05-06,1452,East,27139.71,0
ACC01360,2018-09-01,2795,Bangkok,98088.52,0
ACC01361,2018-06-04,2884,Northeast,42158.95,0
ACC01362,2017-04-07,3307,Northeast,11469.71,0
ACC01363,2024-09-28,576,Bangkok,26220.23,0
ACC01364,2019-12-18,2322,North,5787.04,0
ACC01365,2021-12-24,1585,Central,4738.54,0
ACC01366,2019-04-06,2578,Northeast,46466.36,0
ACC01367,2016-11-08,3457,Bangkok,79673.6,0
ACC01368,2023-07-04,1028,Northeast,76966.89,0
ACC01369,2023-10-07,933,Bangkok,77829.36,0
ACC01370,2016-11-10,3455,West,74197.18,0
ACC01371,2024-12-03,510,Central,69427.81,0
ACC01372,2022-04-19,1469,Bangkok,21832.26,0
ACC01373,2022-07-17,1380,North,28178.66,0
ACC01374,2020-06-14,2143,Central,19846.57,0
ACC01375,2018-01-24,3015,Bangkok,88844.32,0
ACC01376,2019-05-06,2548,East,39309.66,0
ACC01377,2025-05-04,358,Bangkok,35276.0,0
ACC01378,2018-09-18,2778,North,4863.54,0
ACC01379,2022-02-25,1522,Bangkok,288325.76,0
ACC01380,2021-08-04,1727,Northeast,6225.7,0
ACC01381,2025-12-21,127,Bangkok,65167.87,0
ACC01382,2021-06-14,1778,Bangkok,20846.54,0
ACC01383,2018-02-28,2980,North,4705.08,0
ACC01384,2025-03-04,419,Bangkok,3017.79,0
ACC01385,2016-09-13,3513,South,1003.59,0
ACC01386,2019-03-24,2591,Central,18053.13,0
ACC01387,2023-12-09,870,East,51891.14,0
ACC01388,2017-04-03,3311,East,60393.25,0
ACC01389,2023-09-15,955,Northeast,28225.35,0
ACC01390,2024-09-09,595,South,1049.4,1
ACC01391,2023-10-26,914,Bangkok,18885.43,0
ACC01392,2017-10-29,3102,Northeast,13805.94,0
ACC01393,2026-04-15,12,South,2554.41,1
ACC01394,2024-06-16,680,Bangkok,27964.28,0
ACC01395,2019-01-22,2652,South,11226.94,0
ACC01396,2020-09-07,2058,Bangkok,122567.35,0
ACC01397,2018-05-12,2907,Northeast,23190.98,0
ACC01398,2017-04-17,3297,Bangkok,1663.25,0
ACC01399,2019-07-13,2480,Bangkok,8831.01,0
ACC01400,2022-08-25,1341,Northeast,21307.09,0
ACC01401,2017-07-26,3197,Bangkok,17726.09,0
ACC01402,2020-10-02,2033,Bangkok,8844.22,0
ACC01403,2019-10-19,2382,Bangkok,26148.1,0
ACC01404,2020-12-02,1972,Central,10559.34,0
ACC01405,2019-01-30,2644,North,5596.42,0
ACC01406,2019-11-01,2369,Bangkok,1485.84,0
ACC01407,2016-12-14,3421,Northeast,17552.48,0
ACC01408,2024-04-19,738,Central,47986.35,0
ACC01409,2022-11-10,1264,North,6271.1,0
ACC01410,2024-05-08,719,Northeast,23868.12,0
ACC01411,2022-04-17,1471,Bangkok,21031.78,0
ACC01412,2024-11-09,534,Bangkok,15989.95,0
ACC01413,2017-09-19,3142,Central,20396.44,0
ACC01414,2020-10-20,2015,South,25444.9,0
ACC01415,2018-03-08,2972,North,5876.0,0
ACC01416,2017-04-06,3308,Central,21593.7,0
ACC01417,2020-05-06,2182,Northeast,25130.36,0
ACC01418,2016-11-20,3445,East,5172.57,0
ACC01419,2025-08-06,264,Northeast,26507.44,0
ACC01420,2026-03-01,57,North,23573.32,0
ACC01421,2023-01-21,1192,West,61790.53,0
ACC01422,2024-10-08,566,Central,28620.18,0
ACC01423,2020-04-09,2209,Central,66568.06,0
ACC01424,2023-12-31,848,Central,26414.73,0
ACC01425,2021-09-29,1671,East,12379.0,0
ACC01426,2022-04-27,1461,East,3706.98,0
ACC01427,2019-03-18,2597,Northeast,72784.42,0
ACC01428,2019-12-16,2324,Bangkok,45244.26,0
ACC01429,2017-09-28,3133,Bangkok,6330.36,0
ACC01430,2016-09-11,3515,Northeast,27886.51,0
ACC01431,2019-05-20,2534,Northeast,53027.65,0
ACC01432,2017-07-03,3220,North,118127.05,0
ACC01433,2018-01-26,3013,Northeast,199949.56,0
ACC01434,2022-07-30,1367,Bangkok,2314.78,0
ACC01435,2025-10-18,191,Bangkok,49388.03,0
ACC01436,2023-05-26,1067,West,59420.42,0
ACC01437,2018-09-10,2786,West,12317.17,0
ACC01438,2023-06-21,1041,Northeast,5994.27,0
ACC01439,2022-07-29,1368,Central,1074.3,0
ACC01440,2021-02-12,1900,Bangkok,11024.49,0
ACC01441,2022-11-27,1247,West,16639.86,0
ACC01442,2018-05-26,2893,Bangkok,12469.3,0
ACC01443,2018-07-22,2836,North,8737.45,0
ACC01444,2022-01-29,1549,South,24217.02,0
ACC01445,2017-04-11,3303,Bangkok,8350.54,0
ACC01446,2018-08-18,2809,South,4488.47,0
ACC01447,2020-03-25,2224,Central,5867.97,0
ACC01448,2025-03-25,398,Central,6851.77,0
ACC01449,2018-12-16,2689,Bangkok,7028.86,0
ACC01450,2023-07-05,1027,Northeast,31492.52,0
ACC01451,2023-08-20,981,Northeast,85034.69,0
ACC01452,2023-09-12,958,North,97086.43,0
ACC01453,2026-03-07,51,Bangkok,56781.22,0
ACC01454,2018-05-30,2889,South,6015.79,0
ACC01455,2021-04-23,1830,East,10971.61,0
ACC01456,2024-09-17,587,Central,24875.24,0
ACC01457,2022-10-09,1296,Bangkok,6387.57,0
ACC01458,2021-01-30,1913,East,10988.93,0
ACC01459,2021-08-28,1703,Northeast,7251.89,0
ACC01460,2016-06-17,3601,Central,36015.88,0
ACC01461,2022-07-13,1384,East,114788.68,0
ACC01462,2022-02-27,1520,Bangkok,21068.95,0
ACC01463,2024-08-31,604,North,5802.53,0
ACC01464,2021-04-24,1829,Central,17640.47,0
ACC01465,2019-07-02,2491,South,28652.05,0
ACC01466,2021-03-31,1853,Bangkok,31145.73,0
ACC01467,2021-11-27,1612,Central,14091.85,0
ACC01468,2025-03-16,407,Bangkok,69887.3,0
ACC01469,2019-03-27,2588,South,116834.42,0
ACC01470,2025-09-23,216,Bangkok,18967.14,0
ACC01471,2018-03-14,2966,Northeast,43925.31,0
ACC01472,2022-01-11,1567,Bangkok,68743.37,0
ACC01473,2018-04-21,2928,Northeast,38194.71,0
ACC01474,2022-03-08,1511,Bangkok,15743.02,0
ACC01475,2023-12-12,867,East,63682.92,0
ACC01476,2024-04-04,753,Bangkok,3124.25,0
ACC01477,2018-03-26,2954,Central,50427.11,0
ACC01478,2018-12-23,2682,Central,10859.14,0
ACC01479,2022-11-03,1271,Bangkok,16535.77,0
ACC01480,2025-08-15,255,Bangkok,104863.44,0
ACC01481,2020-01-14,2295,Bangkok,10945.56,0
ACC01482,2024-07-22,644,Bangkok,24719.43,0
ACC01483,2019-11-04,2366,Bangkok,52309.21,0
ACC01484,2023-07-18,1014,Central,525594.82,0
ACC01485,2018-11-26,2709,Central,4475.1,0
ACC01486,2026-01-06,111,Bangkok,531.8,1
ACC01487,2019-09-19,2412,Bangkok,12206.42,0
ACC01488,2023-08-16,985,Northeast,8743.21,0
ACC01489,2016-09-06,3520,Bangkok,20489.2,0
ACC01490,2026-01-15,102,Bangkok,13082.98,0
ACC01491,2016-10-16,3480,East,53682.26,0
ACC01492,2016-08-05,3552,Bangkok,13227.03,0
ACC01493,2026-03-16,42,Bangkok,4742.84,1
ACC01494,2022-02-26,1521,Northeast,29354.38,0
ACC01495,2018-08-23,2804,Bangkok,5158.65,0
ACC01496,2017-01-23,3381,Bangkok,27965.8,0
ACC01497,2019-02-06,2637,Bangkok,9587.12,0
ACC01498,2021-04-13,1840,Bangkok,6617.97,0
ACC01499,2023-12-03,876,Central,28254.39,0
ACC01500,2021-03-12,1872,South,108267.71,0
ACC01501,2019-04-13,2571,North,368227.78,0
ACC01502,2023-08-20,981,East,19190.82,0
ACC01503,2019-11-30,2340,Bangkok,13824.36,0
ACC01504,2018-12-07,2698,East,15864.56,0
ACC01505,2025-05-26,336,Northeast,11698.98,0
ACC01506,2019-06-16,2507,Central,21275.05,0
ACC01507,2016-09-22,3504,Central,12446.5,0
ACC01508,2024-09-04,600,Bangkok,10130.55,0
ACC01509,2020-04-30,2188,East,130083.65,0
ACC01510,2023-08-31,970,Central,27373.75,0
ACC01511,2020-03-21,2228,Northeast,9328.5,0
ACC01512,2019-09-04,2427,Bangkok,13976.47,0
ACC01513,2026-01-06,111,North,92975.82,0
ACC01514,2020-09-23,2042,Northeast,49824.36,0
ACC01515,2024-09-18,586,North,36381.82,0
ACC01516,2017-10-11,3120,Central,12006.61,0
ACC01517,2026-03-18,40,Bangkok,929.35,1
ACC01518,2018-02-18,2990,West,39945.73,0
ACC01519,2018-08-09,2818,Central,32627.27,0
ACC01520,2020-03-28,2221,North,13803.13,0
ACC01521,2019-03-01,2614,Northeast,77196.25,0
ACC01522,2023-05-03,1090,Northeast,40452.77,0
ACC01523,2025-12-06,142,North,20629.24,0
ACC01524,2021-04-18,1835,Bangkok,11854.86,0
ACC01525,2018-03-30,2950,Bangkok,8209.9,0
ACC01526,2022-05-27,1431,Bangkok,248075.78,0
ACC01527,2016-09-07,3519,Central,36530.54,0
ACC01528,2025-04-27,365,North,140557.2,0
ACC01529,2018-12-03,2702,Bangkok,19149.11,0
ACC01530,2020-03-18,2231,Central,8209.79,0
ACC01531,2021-09-16,1684,East,157029.79,0
ACC01532,2024-06-23,673,Bangkok,31490.06,0
ACC01533,2024-10-28,546,North,7398.34,0
ACC01534,2021-11-06,1633,North,29443.84,0
ACC01535,2021-05-25,1798,Northeast,15946.21,0
ACC01536,2025-04-03,389,Bangkok,54391.61,0
ACC01537,2025-07-21,280,East,81374.07,0
ACC01538,2021-09-02,1698,Central,22165.5,0
ACC01539,2022-10-26,1279,East,26368.31,0
ACC01540,2022-12-23,1221,North,91142.44,0
ACC01541,2021-10-11,1659,South,15721.37,0
ACC01542,2017-05-29,3255,Northeast,54265.89,0
ACC01543,2023-11-30,879,Central,2834.1,0
ACC01544,2024-05-22,705,Northeast,42705.56,0
ACC01545,2018-10-25,2741,Bangkok,22293.0,0
ACC01546,2026-03-05,53,Northeast,3709.6,1
ACC01547,2017-11-29,3071,South,24887.4,0
ACC01548,2018-08-12,2815,South,78441.58,0
ACC01549,2019-03-04,2611,Northeast,175583.39,0
ACC01550,2020-07-19,2108,South,22237.98,0
ACC01551,2024-06-21,675,Northeast,53953.19,0
ACC01552,2024-01-17,831,Central,7730.91,0
